PLS_id,g1,resopfrac,tleaf,twood,troot,aleaf,awood,aroot,c4,leaf_n2c,awood_n2c,froot_n2c,leaf_p2c,awood_p2c,froot_p2c,amp,pdia,dwood,sla_var
10.0,10.032715900450578,0.42786452969197275,3.241713093265651,0.0,4.4944317831397305,0.075,0.0,0.925,1.0,0.043638527705541115,0.0,0.05588097619523904,0.004971854370874174,0.0,0.004152890578115623,0.07855172463252207,0.0,0.8852261680954576,0.037602198185411266
11.0,17.633298028926692,0.6500727103659455,6.483835674240095,0.0,8.276554033665395,0.7925,0.0,0.2075,1.0,0.009018003600720144,0.0,0.05349689937987597,0.0043876975395079005,0.0,0.0007080416083216643,0.0054912198078744135,0.0,0.5488911104972649,0.035583786672856825
12.0,14.15792826331287,0.21189378368662753,8.308089081815282,0.0,7.555726064895088,0.5725,0.0,0.4275,1.0,0.0014606921384276855,0.0,0.0564002800560112,0.0007599719943988797,0.0,0.0033499699939987995,0.36973191893792157,0.0,0.8914429119606438,0.015284880622803192
13.0,16.159408406153602,0.6430260438769163,5.427708070281106,0.0,1.643732416598118,0.35625,0.0,0.64375,1.0,0.03892378475695139,0.0,0.01929365873174635,0.0007209041808361672,0.0,0.0015222444488897779,0.7882681709367085,0.0,0.803012085376638,0.036178810879672625
14.0,16.625165540448478,0.2133262796547855,7.938452884678621,0.0,0.8989500456636765,0.55875,0.0,0.44125,1.0,0.03638507701540308,0.0,0.015847369473894778,0.000692998599719944,0.0,0.00162002400480096,0.8966243752651771,0.0,0.5316575635737033,0.028538657907869927
15.0,4.224769226933055,0.34962932978354067,4.825520482977389,0.0,4.551900525839149,0.64375,0.0,0.35625,1.0,0.02996479295859172,0.0,0.059822964592918575,0.007998679735947188,0.0,0.0012063412682536507,0.770020513522187,0.0,0.7934609274383312,0.01419460090750156
16.0,14.775452593651812,0.5726781052695625,7.32324323567275,0.0,4.469587955490378,0.32875,0.0,0.67125,1.0,0.027906381276255256,0.0,0.013663932786557309,0.0074721944388877765,0.0,0.0023665333066613323,0.1325344830266601,0.0,0.538078068344892,0.022146901015054832
17.0,0.5605309819120838,0.38436237127095085,5.975653023200687,0.0,8.331076737093811,0.4575,0.0,0.5425,1.0,0.037580916183236654,0.0,0.04324064812962592,0.0013683136627325465,0.0,0.0029964592918583716,0.043839411960138755,0.0,0.6662757705809615,0.030829972766469628
18.0,10.347252895980066,0.39432997256414026,4.113136957369784,0.0,1.1243498877625617,0.88625,0.0,0.11375,1.0,0.037286857371474295,0.0,0.02021424284856971,0.0037012202440488097,0.0,0.002741668333666733,0.06390943225710025,0.0,0.836961116722134,0.021358644783622156
19.0,5.346397241842903,0.5823533771594042,4.428646550904146,0.0,6.587860198430943,0.34375,0.0,0.65625,1.0,0.018996399279855972,0.0,0.025124024804960992,0.008562372474494899,0.0,0.0016783156631326264,0.26980430036467695,0.0,0.5076466723651639,0.039309521016906275
20.0,18.80819392752527,0.2828687102464011,6.853924439889997,0.0,0.7063834482002302,0.40875,0.0,0.59125,1.0,0.026779155831166235,0.0,0.05949249849969993,0.0038147029405881175,0.0,0.0011630926185237048,0.5353658085077652,0.0,0.7823616419958784,0.00968957899546762
21.0,6.441705382660878,0.3819993430608256,4.23348121894077,0.0,7.1605643393141865,0.20875,0.0,0.79125,1.0,0.036443888777755555,0.0,0.019529705941188236,0.003314262852570514,0.0,0.001178135627125425,0.2690929903133299,0.0,0.7618905427871697,0.011604423269492112
22.0,14.780516942199545,0.43199117381563557,5.941557145268732,0.0,2.2237472150984905,0.58625,0.0,0.41375,1.0,0.03574794958991799,0.0,0.024840768153630725,0.008742828565713142,0.0,0.004038187637527506,0.5859260970887191,0.0,0.6449299619779075,0.0186986565657424
23.0,11.879696812319088,0.2668554612072645,8.088526292190656,0.0,5.422388157565469,0.26375,0.0,0.73625,1.0,0.025161832366473298,0.0,0.058666333266653325,0.0004883576715343068,0.0,0.0032503100620124023,0.48332722203958667,0.0,0.7236743928073196,0.025040570489246405
24.0,8.310244589210843,0.40826332864481063,7.012974680152671,0.0,2.5365827466880235,0.11625,0.0,0.88375,1.0,0.023681736347269458,0.0,0.005484896979395879,0.0055690338067613514,0.0,0.00150250050010002,0.30582561438353095,0.0,0.5995147418193242,0.037217529553159476
25.0,14.48122931304523,0.36147964558822177,6.335817107729272,0.0,1.6825521757181692,0.2025,0.0,0.7975,1.0,0.015046209241848369,0.0,0.04267413482696539,0.008541908381676335,0.0,0.0034035607121424283,0.05242139924977425,0.0,0.6713482864589295,0.024891350746331774
26.0,3.5922080927417532,0.42409897513578876,5.51305685703789,0.0,4.248505733189736,0.1925,0.0,0.8075,1.0,0.010556911382276456,0.0,0.02400280056011202,0.0005404480896179236,0.0,0.003655531106221244,0.43365057060085394,0.0,0.8654845145019148,0.03269488483217971
27.0,13.94478697636878,0.6632124553725351,4.368241686667149,0.0,7.72746039916558,0.23375,0.0,0.76625,1.0,0.030768553710742153,0.0,0.03261852370474094,0.005598799759951989,0.0,0.0009515503100620123,0.6824042181837965,0.0,0.7537811826650045,0.03192328085628046
28.0,16.04748489836894,0.38273726691290333,5.175256430697948,0.0,1.1823337004947887,0.55875,0.0,0.44125,1.0,0.0122624524904981,0.0,0.03266573314662932,0.005009061812362472,0.0,0.0031374874974995,0.452738221738171,0.0,0.573456485737406,0.025263580528204245
29.0,18.738684925807032,0.27620462835046544,5.411053179957269,0.0,5.136174889260043,0.50125,0.0,0.49875,1.0,0.03420904180836168,0.0,0.018266853370674133,0.0013962192438487697,0.0,0.0012702740548109622,0.5786243915193968,0.0,0.8047505946480473,0.030877070479951828
30.0,11.67939689819828,0.46334379004410553,5.686866827547971,0.0,5.009989964255325,0.08875,0.0,0.91125,1.0,0.023328865773154635,0.0,0.04312262452490498,0.005756931386277255,0.0,0.0017770354070814163,0.5333153128292032,0.0,0.7005801159250873,0.026235181297381185
31.0,3.1645992885955603,0.6331191212895495,2.446757612709276,0.0,5.375095667657529,0.33375,0.0,0.66625,1.0,0.0359243848769754,0.0,0.046226645329065806,0.0034798359671934383,0.0,0.003963912782556512,0.42144308889793847,0.0,0.619224560718028,0.038032031130679704
32.0,7.381211790154304,0.6434022691647834,3.7518724014958202,0.0,4.304515736543147,0.29375,0.0,0.70625,1.0,0.030013802760552113,0.0,0.05552690538107621,0.0015952790558111621,0.0,0.004646489297859571,0.6512040681365067,0.0,0.8615453751038031,0.033136717676805316
33.0,2.8262975853060257,0.4531925654715113,6.344630050007244,0.0,6.980125138709824,0.10375,0.0,0.89625,1.0,0.04048229645929186,0.0,0.03202840568113622,0.0030854370874174833,0.0,0.0037589517903580715,0.2014281475968881,0.0,0.5857692700264107,0.019826931769602808
34.0,4.363586862016614,0.2983433371698376,7.732581276041192,0.0,5.269593991306778,0.2225,0.0,0.7775,1.0,0.032611322264452895,0.0,0.03979435887177435,0.001470634126825365,0.0,0.003655531106221244,0.29594135161952395,0.0,0.7670029036632124,0.01341547070870542
35.0,2.8383211531051806,0.6417826855454429,7.1944677115119005,0.0,0.4271471709512701,0.29,0.0,0.71,1.0,0.0478239647929586,0.0,0.023931986397279455,0.002884516903380676,0.0,0.004810082016403281,0.42739042796304133,0.0,0.7569571222671552,0.029156121413648768
36.0,7.015687821534601,0.40006717460702856,2.538226456873357,0.0,1.330182221462088,0.185,0.0,0.815,1.0,0.024818763752750553,0.0,0.0272130426085217,0.0033998399679935985,0.0,0.004285457091418284,0.22177363414253412,0.0,0.6722243126191378,0.029764390738498868
37.0,13.58754825511398,0.41318213109890667,5.050721682651874,0.0,3.0397686916533355,0.865,0.0,0.135,1.0,0.021525305061012204,0.0,0.038873774754950984,0.0014799359871974394,0.0,0.0010756551310262053,0.41044480971611186,0.0,0.8736168979540784,0.035296087196132905
38.0,11.880251770139504,0.687450150397509,2.49703919794801,0.0,6.4294234921700335,0.155,0.0,0.845,1.0,0.015467693538707743,0.0,0.024982396479295857,0.008054490898179636,0.0,0.003229625925185037,0.8732156615303066,0.0,0.6450517395984182,0.016367382655362847
39.0,18.296504501768432,0.589133016004074,2.0906633417296963,0.0,8.302688851546602,0.705,0.0,0.295,1.0,0.034542308461692345,0.0,0.01863272654530906,0.0029254450890178036,0.0,0.0012749749949989998,0.41961441006858974,0.0,0.6563864985174624,0.02558900702624596
40.0,4.44894184486395,0.5986563681790139,6.397480893161656,0.0,1.1823337004947887,0.45625,0.0,0.54375,1.0,0.02112342468493699,0.0,0.023377275455091016,0.0029886977395479093,0.0,0.0015457491498299658,0.5216720801823183,0.0,0.8222762236934256,0.03676929865809161
41.0,6.934577722259763,0.32476272086812874,2.3140509915179437,0.0,3.3795826529558477,0.89625,0.0,0.10375,1.0,0.04449129825965194,0.0,0.05926825365073014,0.006352250450090017,0.0,0.0034383476695339066,0.8894882476552083,0.0,0.7398973837677906,0.012036749144644695
42.0,5.383544051902229,0.5647156068265735,3.7937043383336015,0.0,0.11483197893321655,0.7525,0.0,0.2475,1.0,0.014879575915183036,0.0,0.05523184636927385,0.00614760952190438,0.0,0.000897019403880776,0.9071011468017439,0.0,0.7591017854257351,0.020556245901866596
43.0,4.20849980056645,0.24197387531492703,2.1378264406880936,0.0,7.0128926927426525,0.80625,0.0,0.19375,1.0,0.04457951590318064,0.0,0.03973534706941388,0.006002500500100019,0.0,0.002355251050210042,0.5287322413421147,0.0,0.6403082713406151,0.010693099318661846
44.0,9.813167716176112,0.295806365713756,7.753953431564043,0.0,1.9802392193713478,0.3275,0.0,0.6725,1.0,0.015056011202240448,0.0,0.03375155031006201,0.009077695539107821,0.0,0.004026905381076216,0.2760329861996817,0.0,0.6921957158815201,0.031891353284456705
45.0,11.041853877988228,0.43019068606593935,3.099361789544092,0.0,5.349617004230995,0.45125,0.0,0.54875,1.0,0.028337667533506705,0.0,0.051643928785757146,0.008800500100020004,0.0,0.002050630126025205,0.8779274659292053,0.0,0.7272234072032128,0.01444637386810534
46.0,18.07805313942908,0.6274242315705916,7.618069017204853,0.0,2.599571327291497,0.1675,0.0,0.8325,1.0,0.013977795559111824,0.0,0.00687757551510302,0.007905661132226445,0.0,0.002732266453290658,0.6003613360672747,0.0,0.8223702990450135,0.0283488906646824
47.0,17.068873212956753,0.2952041400684989,5.123148270964245,0.0,7.521360915671387,0.23625,0.0,0.76375,1.0,0.017075215043008605,0.0,0.03808301660332066,0.005345789157831566,0.0,0.0032709941988397677,0.027111209555009008,0.0,0.5507063858421981,0.030203185584101275
48.0,7.793045389771394,0.5882053602206345,4.675229301440313,0.0,5.046183839486462,0.56,0.0,0.44,1.0,0.043236647329465895,0.0,0.04525885177035407,0.003267753550710142,0.0,0.0010164232846569313,0.42480218823661775,0.0,0.6609822322734924,0.038129015409066484
49.0,16.59081996895269,0.575829605336677,2.815580941175245,0.0,6.687210113581499,0.805,0.0,0.195,1.0,0.019300260052010406,0.0,0.03362172434486897,0.002041768353670734,0.0,0.0048552110422084415,0.5380069957299068,0.0,0.7176850377417467,0.012839754930595134
50.0,10.937343156990805,0.6493475570470969,4.697519071971023,0.0,8.30291490574855,0.27875,0.0,0.72125,1.0,0.013213242648529706,0.0,0.0528005601120224,0.004103060612122424,0.0,0.0017525905181036206,0.037102647336214836,0.0,0.6581137202073633,0.022067639801656533
51.0,5.366496348614643,0.6297795212709478,8.031568576133115,0.0,4.284178484181013,0.88375,0.0,0.11625,1.0,0.024720744148829767,0.0,0.055385277055411075,0.0006948589717943588,0.0,0.0027670534106821365,0.906066555525262,0.0,0.8920091220464399,0.025744970095144426
52.0,8.699691121873078,0.4928691421166952,2.5727588247472264,0.0,6.690094011490253,0.76125,0.0,0.23875,1.0,0.042766153230646135,0.0,0.013522304460892177,0.005332766553310661,0.0,0.0023054210842168433,0.469952807412003,0.0,0.6894022391883836,0.011329195443105858
53.0,1.972614104542552,0.6409937167769997,5.535265879100885,0.0,3.3544957192962377,0.285,0.0,0.715,1.0,0.019163032606521305,0.0,0.04935427085417083,0.0059838967793558705,0.0,0.0009468493698739748,0.9674803641712311,0.0,0.5943186663157007,0.01439156437740416
54.0,10.467948337996305,0.40277221743907776,6.1453874983421946,0.0,3.7363273020497814,0.4025,0.0,0.5975,1.0,0.02742608521704341,0.0,0.007821764352870573,0.007911242248449689,0.0,0.0012871974394878976,0.8916554788741451,0.0,0.8931172606871969,0.021238779377702664
55.0,5.205305083588584,0.4948109441128246,6.166364777728398,0.0,6.167237542951988,0.4175,0.0,0.5825,1.0,0.007586917383476696,0.0,0.03545109021804361,0.004904880976195238,0.0,0.003732626525305061,0.5081738634327775,0.0,0.5320757339490989,0.012631512220094648
56.0,6.58258861516122,0.6965629825586124,5.267489255953013,0.0,4.939898067615533,0.4975,0.0,0.5025,1.0,0.026798759751950393,0.0,0.050204040808161626,0.00900514102820564,0.0,0.003092358471694339,0.5287532517075874,0.0,0.7125639947080165,0.012746202789164562
57.0,9.26348144370056,0.28705753985636884,4.075797993336821,0.0,3.9810096077783874,0.42,0.0,0.58,1.0,0.01374254850970194,0.0,0.03772894578915783,0.005688097619523904,0.0,0.003278515703140628,0.4814291830251365,0.0,0.8400831658090824,0.025676282135214883
58.0,10.330185595689688,0.26356187339250775,2.98155734845978,0.0,5.783272793151806,0.8825,0.0,0.1175,1.0,0.04605961192238448,0.0,0.024227045409081816,0.004114222844568913,0.0,0.0037316863372674532,0.31457772943747137,0.0,0.7186977986488773,0.021986827523669067
59.0,15.414306961978129,0.6368342227061852,4.233255700499168,0.0,6.807055173670365,0.04875,0.0,0.95125,1.0,0.013654330866173237,0.0,0.016720744148829764,0.0010167033406681336,0.0,0.002369353870774155,0.5718204988521784,0.0,0.5223547177221709,0.029204796503617098
60.0,5.1618808122718285,0.21717181211878595,7.464404673103891,0.0,2.4682154645658074,0.68,0.0,0.32,1.0,0.031160632126425288,0.0,0.01476155231046209,0.004992318463692738,0.0,0.0012289057811562313,0.8840820311045635,0.0,0.555013939760644,0.02022179077571124
61.0,18.404305290304254,0.5286798825196917,6.044572376662608,0.0,3.658622661366915,0.8275,0.0,0.1725,1.0,0.01158611722344469,0.0,0.050322064412882575,0.006569913982796559,0.0,0.0006431686337267453,0.29728890298811034,0.0,0.7857870736126455,0.03776299939853433
62.0,8.480859264264534,0.5384767392559278,5.556884958408939,0.0,3.2153438082484738,0.58375,0.0,0.41625,1.0,0.021564512902580518,0.0,0.026929785957191435,0.0007413682736547309,0.0,0.0026467093418683736,0.8854340951225329,0.0,0.6927180063322524,0.013700752002565016
63.0,7.607633008321881,0.43578498358086415,5.808603405396857,0.0,1.038766636809813,0.44125,0.0,0.55875,1.0,0.024495299059811966,0.0,0.04944868973794758,0.0046927985597119415,0.0,0.003837927585517103,0.014046746860846813,0.0,0.5203897007698155,0.01922580541495235
64.0,14.228686628040581,0.2659880170036665,3.3042375717682293,0.0,2.798440638333904,0.78875,0.0,0.21125,1.0,0.01244868973794759,0.0,0.03175695139027805,0.007511262252450489,0.0,0.0029043208641728346,0.9419179718219516,0.0,0.543974438320114,0.035954805210290985
65.0,18.26019383991086,0.31529215756464485,2.7443620472244192,0.0,2.2338286823785176,0.8875,0.0,0.1125,1.0,0.021339067813562713,0.0,0.005036407281456291,0.007531726345269053,0.0,0.0019519103820764153,0.24481440505804405,0.0,0.7488073352925388,0.024848418801755097
66.0,0.35887480846460784,0.25041091076866934,2.1133785336350663,0.0,4.288868783564138,0.83375,0.0,0.16625,1.0,0.01195859171834367,0.0,0.01932906581316263,0.007059191838367672,0.0,0.0006751350270054011,0.5485835468832228,0.0,0.659870934384299,0.03614780525195099
67.0,18.523967449508422,0.45227473552859176,6.052926266693075,0.0,6.988492785213549,0.52125,0.0,0.47875,1.0,0.0214370874174835,0.0,0.008942988597719543,0.008664692938587718,0.0,0.0013774554910982195,0.7828342165495626,0.0,0.8240653623567658,0.03774037446325198
68.0,0.2052486901638782,0.5401214487968914,5.939547343486988,0.0,1.3527676734776581,0.865,0.0,0.135,1.0,0.046304660932186444,0.0,0.04777275455091018,0.0015078415683136626,0.0,0.003934766953390678,0.6979014780533246,0.0,0.742064914952691,0.033953034961326393
69.0,7.1546775979591,0.5022990990324875,7.657941577214967,0.0,7.608360975171283,0.63875,0.0,0.36125,1.0,0.028131826365273057,0.0,0.041836167233446686,0.0013701740348069614,0.0,0.0023618323664732948,0.3349322311552668,0.0,0.8366471481591149,0.03784657319383336
70.0,6.742031613736846,0.5830470182528429,4.786845809251292,0.0,7.906079434202178,0.10125,0.0,0.89875,1.0,0.026583116623324667,0.0,0.03823644728945789,0.004919763952790557,0.0,0.00410118023604721,0.03772398138100375,0.0,0.892819940508701,0.01447038205145653
71.0,7.51217974437583,0.32363403935231705,2.0430382397997877,0.0,1.510659352686281,0.51375,0.0,0.48625,1.0,0.0273868773754751,0.0,0.04993258651730346,0.005329045809161831,0.0,0.004792218443688738,0.998289085382742,0.0,0.8188961898069582,0.03380400414335542
72.0,2.29330989345682,0.2525816273297893,6.003040963918563,0.0,6.261749650475637,0.175,0.0,0.825,1.0,0.022201640328065615,0.0,0.033786957391478294,0.007926125225045008,0.0,0.0032700540108021605,0.3498702030656249,0.0,0.5266180162308489,0.026085297695127366
73.0,11.239968513399845,0.5111706740967472,7.486608343009331,0.0,7.316474131494644,0.52625,0.0,0.47375,1.0,0.011360672134426885,0.0,0.022857971594318863,0.0010315863172634526,0.0,0.004206481296259252,0.40611921498827125,0.0,0.7283585957839888,0.02985626986255461
74.0,9.65608011349436,0.21908293439077797,5.78959894173331,0.0,0.8828986430566103,0.77375,0.0,0.22625,1.0,0.03151350270054011,0.0,0.052647129425885175,0.0009385677135427085,0.0,0.0013417283456691337,0.14881032578105768,0.0,0.6496017775807577,0.03977713814942519
75.0,4.89083495992843,0.31481825725636897,5.2039617572146994,0.0,6.559172239312097,0.48625,0.0,0.51375,1.0,0.040570514102820567,0.0,0.045459491898379674,0.0016194638927785557,0.0,0.004152890578115623,0.6978045722814186,0.0,0.7413619018888018,0.027213552776704876
76.0,4.796754682753044,0.34078769123947905,2.52374182516461,0.0,7.546036195230782,0.9075,0.0,0.0925,1.0,0.03719863972794559,0.0,0.028169033806761352,0.0016008601720344069,0.0,0.0018550710142028405,0.27524991304911384,0.0,0.7032570360986361,0.031965347394981754
77.0,11.61527266241348,0.6730047594225712,4.129650618301294,0.0,3.8092597823443946,0.075,0.0,0.925,1.0,0.02038827765553111,0.0,0.054783356671334264,0.004411882376475294,0.0,0.0009825765153030606,0.5665453708225942,0.0,0.7117153788710886,0.027616979678059164
78.0,18.883369445623046,0.2764730097971795,7.393401879979011,0.0,3.994043962826769,0.33875,0.0,0.66125,1.0,0.01783976795359072,0.0,0.028263452690538104,0.008482376475295058,0.0,0.0035821964392878576,0.7402970241442689,0.0,0.8025910089249719,0.021280251365555326
79.0,2.627829809953626,0.5423053249762355,8.312972805043168,0.0,6.0860572858749435,0.25,0.0,0.75,1.0,0.01108621724344869,0.0,0.05453550710142028,0.007083376675335066,0.0,0.002135247049409882,0.36137081039842145,0.0,0.8397935498330711,0.019030141621672277
80.0,1.9995122707352824,0.48317771987163366,7.359328928631439,0.0,0.5715600012804259,0.7725,0.0,0.2275,1.0,0.0366497299459892,0.0,0.02934926985397079,0.003122644528905781,0.0,0.004714182836567314,0.7585980790360928,0.0,0.587845755026486,0.01887180530997111
81.0,6.075958317916143,0.37109953535884044,8.120036427922908,0.0,4.7907331906293384,0.3775,0.0,0.6225,1.0,0.025681336267253455,0.0,0.003797159431886377,0.004815583116623324,0.0,0.0013887377475495098,0.8671211708420132,0.0,0.7359522473414706,0.011536304835155445
82.0,14.22175130646572,0.6202749293752963,6.142206327140821,0.0,4.134745151321049,0.65875,0.0,0.34125,1.0,0.027406481296259253,0.0,0.018125225045009002,0.0026370874174834968,0.0,0.002131486297259452,0.014193548095556483,0.0,0.5455044967346603,0.03894291106013425
83.0,9.64914582225137,0.32686580660993825,7.132066230650667,0.0,0.9959287743030425,0.19625,0.0,0.80375,1.0,0.021094018803760755,0.0,0.027885777155431085,0.0077568313662732535,0.0,0.0018306261252250449,0.34949812020735765,0.0,0.7826346806692355,0.01762318537098998
84.0,18.59190343562812,0.2520317303324644,6.109870027287693,0.0,5.048098384012395,0.3975,0.0,0.6025,1.0,0.03812982596519304,0.0,0.03073014602920584,0.008586557311462292,0.0,0.0016040408081616322,0.2430019751478228,0.0,0.7291025892106321,0.026055731687149614
85.0,6.7046280441863235,0.5507413560442487,7.7555187546032505,0.0,3.706376483713056,0.4425,0.0,0.5575,1.0,0.033111222244448894,0.0,0.046297459491898375,0.007879615923184636,0.0,0.0008509501900380075,0.6430262041450766,0.0,0.6807922277500277,0.016543000802204125
86.0,14.35039879745259,0.35916019084836304,3.8392234035714976,0.0,8.276726654173217,0.89875,0.0,0.10125,1.0,0.026279255851170236,0.0,0.012625325065013002,0.004519783956791357,0.0,0.0005040208041608321,0.5960351356774216,0.0,0.5186157134569026,0.011564006334285016
87.0,6.4525412200165775,0.44302111687963397,7.08476835443668,0.0,1.395256790453669,0.38,0.0,0.62,1.0,0.04999019803960793,0.0,0.02916043208641728,0.007944728945789157,0.0,0.004318363672734546,0.25776934313366806,0.0,0.607316480649805,0.03778103144198342
88.0,10.729584700408557,0.30400570152777523,4.121100347373271,0.0,3.015806825967549,0.25125,0.0,0.74875,1.0,0.035836167233446695,0.0,0.014242248449689937,0.0038537707541508297,0.0,0.0022743948789757953,0.8346026768520859,0.0,0.7818099637016971,0.03324441071839438
89.0,6.893321243958266,0.6034324526062993,6.665921058512786,0.0,1.0315536775695378,0.90125,0.0,0.09875,1.0,0.028886577315463097,0.0,0.03389317863572714,0.005074174834966993,0.0,0.0012683936787357471,0.593896814503914,0.0,0.6006088496144466,0.028102635993973425
90.0,14.240528771498674,0.5639694438465253,5.088347376065087,0.0,3.9454992744877537,0.70625,0.0,0.29375,1.0,0.04464812962592519,0.0,0.05434666933386677,0.0033328665733146625,0.0,0.00272004400880176,0.809001977569923,0.0,0.6534742567069001,0.02992239865730375
91.0,18.32080677575907,0.4404840179226318,5.362584878896657,0.0,1.5250763994113277,0.85875,0.0,0.14125,1.0,0.036992798559711944,0.0,0.018786157231446287,0.0039486497299459885,0.0,0.0005519703940788157,0.8910973625434084,0.0,0.5573736961270477,0.02485943793416997
92.0,7.383416439386749,0.31259912923197686,7.1224452047733395,0.0,1.1899288488470694,0.21625,0.0,0.78375,1.0,0.015124624924984998,0.0,0.05537347469493898,0.003976555311062212,0.0,0.0025150830166033207,0.8943384244566308,0.0,0.7939546671209713,0.025292230245956976
93.0,2.774927395781002,0.6152515175827172,6.79918298575771,0.0,0.541574217636186,0.635,0.0,0.365,1.0,0.014085617123424685,0.0,0.04295739147829566,0.0003711542308461692,0.0,0.0016895979195839168,0.6239084613491722,0.0,0.5392718262256708,0.03759813470090193
94.0,13.037959740934578,0.4692865215535375,6.786543062140942,0.0,7.995879590969918,0.49875,0.0,0.50125,1.0,0.016085217043408682,0.0,0.041187037407481496,0.00862748549709942,0.0,0.003844508901780356,0.5513632084420986,0.0,0.5346457208534362,0.010748206830272132
95.0,1.3110446365290482,0.5878377973163063,3.0813418174951623,0.0,4.513122287571779,0.27,0.0,0.73,1.0,0.021025405081016205,0.0,0.01994278855771154,0.0023078015603120623,0.0,0.003349029805961192,0.3189383964933589,0.0,0.5430594583103804,0.035677088455086034
96.0,10.830794389100099,0.448957008510775,4.326845377494275,0.0,1.2540541702983206,0.24875,0.0,0.75125,1.0,0.03691438287657532,0.0,0.01838487697539508,0.0011841368273654731,0.0,0.0012383076615323065,0.8611752559573477,0.0,0.5702700165547807,0.012309599267257132
97.0,18.675085327719,0.582976573689288,7.887403148911976,0.0,2.803943882178242,0.455,0.0,0.545,1.0,0.04973534706941389,0.0,0.03191038207641528,0.008793058611722344,0.0,0.0009788157631526306,0.2881493595046868,0.0,0.6204369154887279,0.027061536792414576
98.0,13.624929375797306,0.2160732089122293,6.698075159152868,0.0,7.455259089035335,0.48625,0.0,0.51375,1.0,0.04130566113222645,0.0,0.01799539907981596,0.007505681136227244,0.0,0.004396399279855971,0.5261692876060124,0.0,0.7171579383682094,0.018600732056951078
99.0,13.225821738168923,0.3048396892767227,3.1435517270115163,0.0,2.074815327352114,0.41625,0.0,0.58375,0.0,0.024113022604520907,0.0,0.04734786957391478,0.006389457891578315,0.0,0.0016557511502300459,0.9369095480860332,0.0,0.8251366884816713,0.016711448054150667
100.0,17.420441216646747,0.4766205735914267,6.6067957490424885,0.0,3.3137003966144243,0.50625,0.0,0.49375,0.0,0.014379675935187037,0.0,0.01446649329865973,0.006462012402480496,0.0,0.003824764952990598,0.982084915914467,0.0,0.6610146824257019,0.029506367703196285
101.0,10.421007077189746,0.5192446174177361,7.560647037534989,0.0,6.304575093799504,0.3925,0.0,0.6075,0.0,0.031052810562112426,0.0,0.04077395479095819,0.0009106621324264853,0.0,0.004639907981596319,0.14726865892789467,0.0,0.5709766339872172,0.03766399759850126
